date,time_slot,delay_info,delay_minutes,has_delay,weekday,weekday_jp
2025-07-02,始発～7時,-,0,False,Wednesday,水
2025-07-02,7時～10時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-07-02,10時～16時,-,0,False,Wednesday,水
2025-07-02,16時～21時,-,0,False,Wednesday,水
2025-07-02,21時～終電,-,0,False,Wednesday,水
2025-07-01,始発～7時,-,0,False,Tuesday,火
2025-07-01,7時～10時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-07-01,10時～16時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-07-01,16時～21時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-07-01,21時～終電,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-30,始発～7時,-,0,False,Monday,月
2025-06-30,7時～10時,-,0,False,Monday,月
2025-06-30,10時～16時,-,0,False,Monday,月
2025-06-30,16時～21時,20分別ウィンドウで開きます,20,True,Monday,月
2025-06-30,21時～終電,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-29,始発～7時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-29,7時～10時,-,0,False,Sunday,日
2025-06-29,10時～16時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-29,16時～21時,-,0,False,Sunday,日
2025-06-29,21時～終電,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-28,始発～7時,-,0,False,Saturday,土
2025-06-28,7時～10時,-,0,False,Saturday,土
2025-06-28,10時～16時,20分別ウィンドウで開きます,20,True,Saturday,土
2025-06-28,16時～21時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-28,21時～終電,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-27,始発～7時,-,0,False,Friday,金
2025-06-27,7時～10時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-27,10時～16時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-27,16時～21時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-27,21時～終電,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-26,始発～7時,-,0,False,Thursday,木
2025-06-26,7時～10時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-26,10時～16時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-26,16時～21時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-06-26,21時～終電,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-25,始発～7時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-25,7時～10時,-,0,False,Wednesday,水
2025-06-25,10時～16時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-25,16時～21時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-25,21時～終電,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-24,始発～7時,-,0,False,Tuesday,火
2025-06-24,7時～10時,20分別ウィンドウで開きます,20,True,Tuesday,火
2025-06-24,10時～16時,20分別ウィンドウで開きます,20,True,Tuesday,火
2025-06-24,16時～21時,20分別ウィンドウで開きます,20,True,Tuesday,火
2025-06-24,21時～終電,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-23,始発～7時,-,0,False,Monday,月
2025-06-23,7時～10時,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-23,10時～16時,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-23,16時～21時,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-23,21時～終電,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-22,始発～7時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-22,7時～10時,-,0,False,Sunday,日
2025-06-22,10時～16時,-,0,False,Sunday,日
2025-06-22,16時～21時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-22,21時～終電,-,0,False,Sunday,日
2025-06-21,始発～7時,-,0,False,Saturday,土
2025-06-21,7時～10時,-,0,False,Saturday,土
2025-06-21,10時～16時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-21,16時～21時,20分別ウィンドウで開きます,20,True,Saturday,土
2025-06-21,21時～終電,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-20,始発～7時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-20,7時～10時,-,0,False,Friday,金
2025-06-20,10時～16時,-,0,False,Friday,金
2025-06-20,16時～21時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-20,21時～終電,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-19,始発～7時,-,0,False,Thursday,木
2025-06-19,7時～10時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-19,10時～16時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-06-19,16時～21時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-06-19,21時～終電,20分別ウィンドウで開きます,20,True,Thursday,木
2025-06-18,始発～7時,-,0,False,Wednesday,水
2025-06-18,7時～10時,-,0,False,Wednesday,水
2025-06-18,10時～16時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-18,16時～21時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-18,21時～終電,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-17,始発～7時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-17,7時～10時,40分別ウィンドウで開きます,40,True,Tuesday,火
2025-06-17,10時～16時,50分別ウィンドウで開きます,50,True,Tuesday,火
2025-06-17,16時～21時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-17,21時～終電,40分別ウィンドウで開きます,40,True,Tuesday,火
2025-06-16,始発～7時,-,0,False,Monday,月
2025-06-16,7時～10時,20分別ウィンドウで開きます,20,True,Monday,月
2025-06-16,10時～16時,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-16,16時～21時,-,0,False,Monday,月
2025-06-16,21時～終電,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-15,始発～7時,-,0,False,Sunday,日
2025-06-15,7時～10時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-15,10時～16時,20分別ウィンドウで開きます,20,True,Sunday,日
2025-06-15,16時～21時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-15,21時～終電,-,0,False,Sunday,日
2025-06-14,始発～7時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-14,7時～10時,-,0,False,Saturday,土
2025-06-14,10時～16時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-14,16時～21時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-14,21時～終電,40分別ウィンドウで開きます,40,True,Saturday,土
2025-06-13,始発～7時,-,0,False,Friday,金
2025-06-13,7時～10時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-13,10時～16時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-13,16時～21時,20分別ウィンドウで開きます,20,True,Friday,金
2025-06-13,21時～終電,20分別ウィンドウで開きます,20,True,Friday,金
2025-06-12,始発～7時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-12,7時～10時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-12,10時～16時,-,0,False,Thursday,木
2025-06-12,16時～21時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-12,21時～終電,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-11,始発～7時,-,0,False,Wednesday,水
2025-06-11,7時～10時,-,0,False,Wednesday,水
2025-06-11,10時～16時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-11,16時～21時,-,0,False,Wednesday,水
2025-06-11,21時～終電,30分別ウィンドウで開きます,30,True,Wednesday,水
2025-06-10,始発～7時,-,0,False,Tuesday,火
2025-06-10,7時～10時,20分別ウィンドウで開きます,20,True,Tuesday,火
2025-06-10,10時～16時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-10,16時～21時,20分別ウィンドウで開きます,20,True,Tuesday,火
2025-06-10,21時～終電,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-09,始発～7時,-,0,False,Monday,月
2025-06-09,7時～10時,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-09,10時～16時,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-09,16時～21時,-,0,False,Monday,月
2025-06-09,21時～終電,20分別ウィンドウで開きます,20,True,Monday,月
2025-06-08,始発～7時,-,0,False,Sunday,日
2025-06-08,7時～10時,-,0,False,Sunday,日
2025-06-08,10時～16時,20分別ウィンドウで開きます,20,True,Sunday,日
2025-06-08,16時～21時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-08,21時～終電,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-07,始発～7時,-,0,False,Saturday,土
2025-06-07,7時～10時,-,0,False,Saturday,土
2025-06-07,10時～16時,20分別ウィンドウで開きます,20,True,Saturday,土
2025-06-07,16時～21時,20分別ウィンドウで開きます,20,True,Saturday,土
2025-06-07,21時～終電,10分別ウィンドウで開きます,10,True,Saturday,土
2025-06-06,始発～7時,-,0,False,Friday,金
2025-06-06,7時～10時,-,0,False,Friday,金
2025-06-06,10時～16時,10分別ウィンドウで開きます,10,True,Friday,金
2025-06-06,16時～21時,30分別ウィンドウで開きます,30,True,Friday,金
2025-06-06,21時～終電,20分別ウィンドウで開きます,20,True,Friday,金
2025-06-05,始発～7時,-,0,False,Thursday,木
2025-06-05,7時～10時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-05,10時～16時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-06-05,16時～21時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-06-05,21時～終電,-,0,False,Thursday,木
2025-06-04,始発～7時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-04,7時～10時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-04,10時～16時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-04,16時～21時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-06-04,21時～終電,-,0,False,Wednesday,水
2025-06-03,始発～7時,-,0,False,Tuesday,火
2025-06-03,7時～10時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-03,10時～16時,-,0,False,Tuesday,火
2025-06-03,16時～21時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-03,21時～終電,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-06-02,始発～7時,-,0,False,Monday,月
2025-06-02,7時～10時,10分別ウィンドウで開きます,10,True,Monday,月
2025-06-02,10時～16時,-,0,False,Monday,月
2025-06-02,16時～21時,-,0,False,Monday,月
2025-06-02,21時～終電,-,0,False,Monday,月
2025-06-01,始発～7時,-,0,False,Sunday,日
2025-06-01,7時～10時,-,0,False,Sunday,日
2025-06-01,10時～16時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-01,16時～21時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-06-01,21時～終電,20分別ウィンドウで開きます,20,True,Sunday,日
2025-05-31,始発～7時,-,0,False,Saturday,土
2025-05-31,7時～10時,-,0,False,Saturday,土
2025-05-31,10時～16時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-05-31,16時～21時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-05-31,21時～終電,-,0,False,Saturday,土
2025-05-30,始発～7時,-,0,False,Friday,金
2025-05-30,7時～10時,20分別ウィンドウで開きます,20,True,Friday,金
2025-05-30,10時～16時,20分別ウィンドウで開きます,20,True,Friday,金
2025-05-30,16時～21時,20分別ウィンドウで開きます,20,True,Friday,金
2025-05-30,21時～終電,20分別ウィンドウで開きます,20,True,Friday,金
2025-05-29,始発～7時,-,0,False,Thursday,木
2025-05-29,7時～10時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-05-29,10時～16時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-05-29,16時～21時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-05-29,21時～終電,20分別ウィンドウで開きます,20,True,Thursday,木
2025-05-28,始発～7時,-,0,False,Wednesday,水
2025-05-28,7時～10時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-05-28,10時～16時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-05-28,16時～21時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-05-28,21時～終電,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-05-27,始発～7時,-,0,False,Tuesday,火
2025-05-27,7時～10時,-,0,False,Tuesday,火
2025-05-27,10時～16時,-,0,False,Tuesday,火
2025-05-27,16時～21時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-05-27,21時～終電,-,0,False,Tuesday,火
2025-05-26,始発～7時,-,0,False,Monday,月
2025-05-26,7時～10時,10分別ウィンドウで開きます,10,True,Monday,月
2025-05-26,10時～16時,10分別ウィンドウで開きます,10,True,Monday,月
2025-05-26,16時～21時,10分別ウィンドウで開きます,10,True,Monday,月
2025-05-26,21時～終電,-,0,False,Monday,月
2025-05-25,始発～7時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-05-25,7時～10時,-,0,False,Sunday,日
2025-05-25,10時～16時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-05-25,16時～21時,10分別ウィンドウで開きます,10,True,Sunday,日
2025-05-25,21時～終電,20分別ウィンドウで開きます,20,True,Sunday,日
2025-05-24,始発～7時,-,0,False,Saturday,土
2025-05-24,7時～10時,-,0,False,Saturday,土
2025-05-24,10時～16時,10分別ウィンドウで開きます,10,True,Saturday,土
2025-05-24,16時～21時,20分別ウィンドウで開きます,20,True,Saturday,土
2025-05-24,21時～終電,30分別ウィンドウで開きます,30,True,Saturday,土
2025-05-23,始発～7時,61分以上別ウィンドウで開きます,61,True,Friday,金
2025-05-23,7時～10時,61分以上別ウィンドウで開きます,61,True,Friday,金
2025-05-23,10時～16時,61分以上別ウィンドウで開きます,61,True,Friday,金
2025-05-23,16時～21時,20分別ウィンドウで開きます,20,True,Friday,金
2025-05-23,21時～終電,20分別ウィンドウで開きます,20,True,Friday,金
2025-05-22,始発～7時,-,0,False,Thursday,木
2025-05-22,7時～10時,10分別ウィンドウで開きます,10,True,Thursday,木
2025-05-22,10時～16時,-,0,False,Thursday,木
2025-05-22,16時～21時,20分別ウィンドウで開きます,20,True,Thursday,木
2025-05-22,21時～終電,61分以上別ウィンドウで開きます,61,True,Thursday,木
2025-05-21,始発～7時,-,0,False,Wednesday,水
2025-05-21,7時～10時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-05-21,10時～16時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-05-21,16時～21時,10分別ウィンドウで開きます,10,True,Wednesday,水
2025-05-21,21時～終電,-,0,False,Wednesday,水
2025-05-20,始発～7時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-05-20,7時～10時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-05-20,10時～16時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-05-20,16時～21時,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-05-20,21時～終電,10分別ウィンドウで開きます,10,True,Tuesday,火
2025-05-19,始発～7時,-,0,False,Monday,月
2025-05-19,7時～10時,10分別ウィンドウで開きます,10,True,Monday,月
2025-05-19,10時～16時,10分別ウィンドウで開きます,10,True,Monday,月
2025-05-19,16時～21時,10分別ウィンドウで開きます,10,True,Monday,月
2025-05-19,21時～終電,-,0,False,Monday,月
